"0","## TODO: Pose and answer your own question about the data"
"0",""
"0","filename_income_elevation <- ""./data/dataset_income_elevation_america.csv"""
"0",""
"0","## NOTE: No need to edit"
"0","df_income_elevation <-"
"0","  read_csv(filename_income_elevation)"
"2","[1mRows: [22m[34m3134[39m [1mColumns: [22m[34m18[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (3): FIPS, NAME, STATE_NAME
[32mdbl[39m (15): normalized_income_estimate, normalized_income_moe, popu..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","graph_e_i <-"
"0","  df_income_elevation %>% "
"0","  mutate(income_SE = normalized_income_moe / 1.645,"
"0","         income_CV = income_SE / normalized_income_estimate,"
"0","         income_lo = normalized_income_estimate - 2.576 * income_SE,"
"0","         income_hi = normalized_income_estimate + 2.576 * income_SE,"
"0","         elevation_SE = STD/sqrt(COUNT),"
"0","         elevation_CV = elevation_SE/MEAN,"
"0","         elevation_lo = MEAN - 2.576 * elevation_SE,"
"0","         elevation_hi = MEAN + 2.576 * elevation_SE,"
"0","         elevation = MEAN"
"0",")"
"0",""
"0",""
"0","graph_e_i %>% "
"0","  #filter(STATE_NAME == ""Washington""|STATE_NAME == ""California"" |STATE_NAME == ""Oregon"") %>% "
"0","  ggplot(aes(x = elevation, y = normalized_income_estimate)) +"
"0","  geom_point(alpha = 1) +"
"0","  scale_y_log10() +"
"0","  #scale_x_log10() +"
"0","  geom_smooth()"
