"0","## NOTE: No need to edit this setup"
"0","points <- c("
"0","  ""x=1, y=2"","
"0","  ""x=3, y=2"","
"0","  ""x=10, y=4"""
"0",")"
"0",""
"0","## TODO: Modify the pattern below to use two capture groups to"
"0","##       collect the x, y points"
"0","q4 <-"
"0","  str_match("
"0","    points,"
"0","    pattern = ""x=(\\d+), y=(\\d+)"""
"0","  )"
"0",""
"0","q4"
"1","    "
"1"," [,1]       "
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1"," ""x=1, y=2"" "
"1"," ""1"" "
"1"," ""2"" "
"1","
[2,]"
"1"," ""x=3, y=2"" "
"1"," ""3"" "
"1"," ""2"" "
"1","
[3,]"
"1"," ""x=10, y=4"""
"1"," ""10"""
"1"," ""4"" "
"1","
"
