"0","## TODO: Estimate CI and PI using the formulas from q1, use diamonds_train"
"0","##       and assign your estimates to columns ci_lwr, ci_upr, pi_lwr, pi_upr"
"0",""
"0","df_q2 <-"
"0","  diamonds_train %>%"
"0","  summarize("
"0","    mean_price = mean(price),"
"0","    sd_price = sd(price),"
"0","    n_price = n()"
"0","  ) %>% "
"0","  mutate("
"0","    ci_lwr = mean_price - 1.96 * sd_price / sqrt(n_price),"
"0","    ci_upr = mean_price + 1.96 * sd_price / sqrt(n_price),"
"0","    pi_lwr = mean_price - 1.96 * sd_price,"
"0","    pi_upr = mean_price + 1.96 * sd_price"
"0","  ) %>% "
"0","  select(ci_lwr, ci_upr, pi_lwr, pi_upr)"
"0",""
"0","df_q2"
