"0","## NOTE: This is an example conversion"
"0","convert_sex <- function(x) {"
"0","  case_when("
"0","    x == 1 ~ ""male"","
"0","    x == 0 ~ ""female"","
"0","    TRUE ~ NA_character_"
"0","  )"
"0","}"
"0","## TODO: Complete the remaining conversion functions"
"0","convert_cp <- function(x) {"
"0","  case_when("
"0","    x == 1 ~ ""typical angina"","
"0","    x == 2 ~ ""atypical agina"","
"0","    x == 3 ~ ""non-anginal pain"","
"0","    x == 4 ~ ""asymptomatic"","
"0","    TRUE ~ NA_character_"
"0","  )"
"0","}"
"0","convert_fbs <- function(x) {"
"0","  if_else(x == 1, TRUE, FALSE)"
"0","}"
"0","convert_restecv <- function(x) {"
"0","  case_when("
"0","    x == 0 ~ ""normal"","
"0","    x == 1 ~ ""ST-T wave abnormality"","
"0","    x == 2 ~ ""Estes' criteria"","
"0","    TRUE ~ NA_character_"
"0","  )"
"0","}"
"0",""
"0","convert_exang <- function(x) {"
"0","  if_else(x == 1, TRUE, FALSE)"
"0","}"
"0","convert_slope <- function(x) {"
"0","  case_when("
"0","    x == 1 ~ ""upsloping"","
"0","    x == 2 ~ ""flat"","
"0","    x == 3 ~ ""downsloping"","
"0","    TRUE ~ NA_character_"
"0","  )"
"0","}"
"0","convert_thal <- function(x) {"
"0","  case_when("
"0","    x == 3 ~ ""normal"","
"0","    x == 6 ~ ""fixed defect"","
"0","    x == 7 ~ ""reversible defect"","
"0","    TRUE ~ NA_character_"
"0","  )"
"0","}"
