"0","df_data_NE <-"
"0","  df_data %>% "
"0","  filter(state %in% c(""Connecticut"", ""Maine"", ""Massachusetts"", ""New Hampshire"", ""Rhode Island"", ""Vermont"")) %>% "
"0","  filter(county %in% counties_NE)"
"0",""
"0","df_data_NE %>% "
"0","  filter(deaths >= 0) %>% "
"0","  filter(cases>= 0) %>% "
"0","  summarise( "
"0","    mean_cases  = mean(cases), "
"0","    sd_cases    = sd(cases), "
"0","    mean_deaths = mean(deaths), "
"0","    sd_deathsk  = sd(deaths)"
"0","    )"
