"0","df_normalized_NE <-"
"0","  df_normalized_NE %>%"
"0","  mutate(""Race_Dominant"" = case_when("
"0","    county %in% white_county_names ~ ""White Dominant"","
"0","    county %in% POC_county_names   ~ ""POC Dominant"","
"0","    TRUE ~ ""NE Trend"""
"0","  ))"
"0",""
"0","df_normalized_NE %>%"
"0","  group_by(county) %>% "
"0","  ggplot(aes(date,cases_per100k)) +"
"0","    geom_smooth(aes(color = Race_Dominant), linetype = 1) +"
"0","    scale_y_log10() +"
"0","    labs("
"0","    x = ""Date"","
"0","    y = ""Cases (Per 100,000 People)"","
"0","    color = ""Legend"")"
