"0","## NOTE: No need to change this; just an example"
"0","df_normalized %>%"
"0","  filter("
"0","    state == ""Massachusetts"", # Focus on Mass only"
"0","    !is.na(fips), # fct_reorder2 can choke with missing data"
"0","  ) %>%"
"0",""
"0","  ggplot("
"0","    aes(date, cases_per100k, color = fct_reorder2(county, date, cases_per100k))"
"0","  ) +"
"0","  geom_line() +"
"0","  scale_y_log10() +"
"0","  scale_color_discrete(name = ""County"") +"
"0","  theme_minimal() +"
"0","  labs("
"0","    x = ""Date"","
"0","    y = ""Cases (per 100,000 persons)"""
"0","  )"
