"0","## NOTE: No need to change this; just execute"
"0","df_pop %>% glimpse"
"1","Rows: 3,220"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ id                       [3m[38;5;246m<chr>[39m[23m ""0500000US01001"", ""0500000US01003"", ""0500000US0â€¦
$ `Geographic Area Name`   [3m[38;5;246m<chr>[39m[23m ""Autauga County, Alabama"", ""Baldwin County, Alaâ€¦
$ `Estimate!!Total`        [3m[38;5;246m<dbl>[39m[23m 55200, 208107, 25782, 22527, 57645, 10352, 2002â€¦
$ `Margin of Error!!Total` [3m[38;5;246m<dbl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m,â€¦"
"1",""
"1","
"
"0","df_covid %>% glimpse"
"1","Rows: 2,502,832"
"1",""
"1","
"
"1","Columns: 6"
"1",""
"1","
"
"1","$ date   [3m[38;5;246m<date>[39m[23m 2020-01-21, 2020-01-22, 2020-01-23, 2020-01-24, 2020-01-24, 2020â€¦
$ county [3m[38;5;246m<chr>[39m[23m ""Snohomish"", ""Snohomish"", ""Snohomish"", ""Cook"", ""Snohomish"", ""Oranâ€¦
$ state  [3m[38;5;246m<chr>[39m[23m ""Washington"", ""Washington"", ""Washington"", ""Illinois"", ""Washingtonâ€¦
$ fips   [3m[38;5;246m<chr>[39m[23m ""53061"", ""53061"", ""53061"", ""17031"", ""53061"", ""06059"", ""17031"", ""5â€¦
$ cases  [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ deaths [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦"
"1",""
"1","
"
