"0","tibble("
"0","  condition = experimental_design,"
"0","  plot = 1:length(experimental_design)"
"0",") %>%"
"0","  ggplot(aes(plot, 1)) +"
"0","  geom_label("
"0","    aes(label = condition, fill = condition),"
"0","    size = 10"
"0","  ) +"
"0",""
"0","  scale_x_continuous(breaks = 1:6) +"
"0","  scale_y_continuous(breaks = NULL) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") +"
"0","  labs("
"0","    x = ""Plot of Land"","
"0","    y = NULL"
"0","  )"
